,1,2,3,4,5
8041,9335,17638,1571,4875,2602
8042,17569,19983,405,11095,8453
8043,13735,1584,19571,10116,129
8044,19283,15397,16028,18052,8318
8045,3972,4537,5920,2463,14348
8046,11119,16763,8451,14074,5876
8047,13020,18299,12611,13778,4279
8048,1983,2758,6023,13331,3287
8049,10373,10416,2879,7485,19182
8050,6054,5148,10152,10467,12919
8051,12293,9172,12272,15732,779
8052,7201,4149,4251,3653,17842
8053,1048,19008,7226,4167,11676
8054,9922,18856,7643,2155,1252
8055,16819,13810,239,16688,6982
8056,15360,16348,8585,13500,5568
8057,1970,25,13564,3374,13431
8058,10021,19035,13227,5925,16985
8059,19649,16180,7017,18732,13141
8060,15324,7728,9255,19651,4136
8061,3591,19244,11330,12788,7305
8062,9531,17654,14049,1237,17992
8063,6455,5516,4097,4798,15637
8064,16418,6792,11066,5870,7786
8065,7847,5923,6185,1081,5060
8066,1497,3989,514,7299,19668
8067,9447,13874,4484,17433,13318
8068,14996,6058,8192,13679,17933
8069,15240,13588,9976,9132,5138
8070,13332,7374,1937,14839,14459
8071,12969,7871,19719,1942,6485
8072,11555,4860,10901,12968,17791
8073,18755,19720,3596,2547,2244
8074,5171,16296,3428,10240,4782
8075,6399,4280,5069,8600,3822
8076,17331,9255,14246,2584,729
8077,17735,4606,4364,4463,3289
8078,15504,13929,8694,15647,19212
8079,13720,6654,14835,14540,17084
8080,308,1428,8489,11542,17871
8081,14113,1277,14998,13060,16596
8082,3696,8470,15396,16666,10214
8083,16332,10783,6355,10988,481
8084,11070,9385,11415,18650,6387
8085,15589,11041,9383,15233,4670
8086,6860,12009,16921,5057,5195
8087,3806,18647,8268,19842,15111
8088,10605,13966,2864,19710,19662
8089,13191,3724,818,18467,4191
8090,8610,8640,6014,4111,19666
8091,6515,940,9066,4666,14819
8092,15965,15325,10816,17883,211
8093,2367,13197,10745,19200,3234
8094,12784,393,1595,19230,4916
8095,14708,12807,7483,10503,16486
8096,15749,2618,15663,17843,14547
8097,9776,4881,8,11468,7447
8098,14674,9513,10093,12269,1161
8099,19345,8226,10397,12750,18254
8100,9734,15643,18482,17081,17703
8101,482,18852,16648,4470,4694
8102,12211,5244,8228,2327,10737
8103,4440,18175,6991,11399,14297
8104,8902,1861,10731,13924,11042
8105,7654,7805,11823,18999,13688
8106,17880,15934,10869,1678,3171
8107,12500,4416,18995,8499,13955
8108,8640,5946,6703,6442,16886
8109,12914,16263,12632,18844,9834
8110,5336,9201,1857,6852,8468
8111,5252,13788,10301,119,2029
8112,17146,4028,18326,3706,13555
8113,11155,19958,17298,10728,11043
8114,4065,17225,14050,5559,14298
8115,18421,4394,3173,3854,15772
8116,1314,10541,1002,16205,19372
8117,3495,9445,7039,7206,18747
8118,8962,10656,18805,10367,284
8119,17966,2732,5211,3044,200
8120,5865,18589,829,1549,10978
8121,9832,13112,5130,13187,3555
8122,15584,15992,1817,4104,1845
8123,8811,5562,8442,5063,17228
8124,12855,8220,9899,5808,18180
8125,14248,16026,16959,15514,4213
8126,8705,19426,12275,2792,5193
8127,14533,10732,17509,15019,6692
8128,10905,8242,11919,5001,16073
8129,17373,16824,19520,7111,2171
8130,8393,11405,5470,2510,11806
8131,7408,5384,5408,16854,13888
8132,1202,8948,14330,7094,7627
8133,5351,13113,3935,12877,14344
8134,1783,14764,19724,14982,18815
8135,149,13818,10028,9315,9525
8136,13247,1405,11654,6223,9430
8137,9777,6550,4548,3712,4728
8138,1315,150,15931,2892,17733
8139,3935,5226,11192,7864,8472
8140,11688,16421,17574,2468,3900
8141,259,19982,2297,16349,13550
8142,8415,13596,7119,1663,4105
8143,4844,4030,19023,15563,6194
8144,18781,16047,17323,17995,5788
8145,15743,1090,6459,5115,6105
8146,12252,3289,15202,16593,137
8147,18446,6920,1395,1941,5986
8148,14173,18280,6353,4812,5411
8149,11449,16282,19507,415,10178
8150,10312,18657,17613,12946,6937
8151,10592,3234,18098,600,16361
8152,239,14667,5052,11904,8985
8153,15916,2525,2389,6385,8452
8154,13686,12549,19711,7911,4500
8155,11909,1521,16125,9301,19104
8156,8837,6081,9621,512,16215
8157,10558,10601,11310,1904,17985
8158,1040,14408,6866,14847,7445
8159,15727,9933,4610,3870,784
8160,16968,2061,9253,14734,9283
8161,11460,3845,11411,14469,17508
8162,16313,17788,8551,19185,16249
8163,12440,6205,3821,16641,15663
8164,13254,8545,1601,3029,18405
8165,9692,12452,7044,690,6959
8166,916,16760,12815,5012,12110
8167,9240,10295,390,3901,10337
8168,17959,19715,12136,13357,995
8169,10434,5667,4629,17818,12714
8170,19907,1740,17606,8680,2723
8171,13147,19398,927,5188,16505
8172,31,14571,17097,10281,4309
8173,60,16426,15926,4775,10285
8174,8499,18968,6724,16480,6056
8175,18606,894,3989,15949,19882
8176,314,19003,3731,682,8410
8177,4727,16462,18596,6077,14603
8178,11227,15948,8300,8077,12361
8179,96,6142,17675,8011,1411
8180,8203,6262,15803,6259,16557
8181,19619,6922,14174,4922,10209
8182,4776,13127,4811,497,8763
8183,16199,13817,15699,9092,4960
8184,16912,119,10723,3496,14194
8185,9617,2695,15588,5163,3003
8186,10634,4043,1489,2514,15928
8187,18740,12049,15665,2296,17284
8188,12870,14149,4638,6156,6599
8189,6983,12971,5180,830,9098
8190,1863,16417,12720,8689,18685
8191,18103,8095,10565,12184,10227
8192,7959,6109,15191,9363,19186
8193,19589,11693,10749,4115,11021
8194,19246,11285,556,14424,117
8195,13136,9311,6272,8762,14926
8196,19006,2660,1251,17847,17334
8197,9363,4543,5144,11877,19786
8198,6099,17165,1637,4910,2777
8199,5138,8589,16010,18192,18056
8200,14324,3934,460,18387,6451
8201,15253,16327,4390,12901,12472
8202,9540,1141,10994,11911,17820
8203,4249,13602,17511,9530,14047
8204,10992,15598,2468,10769,8664
8205,9321,478,4780,4837,15602
8206,11065,3006,1816,18685,7992
8207,7450,6385,12557,3953,5751
8208,11678,13719,19668,11238,8716
8209,18096,11523,17081,2713,3238
8210,5473,2386,16946,13708,17378
8211,16643,14901,17427,19156,13683
8212,7447,10012,7066,17972,4595
8213,15228,19540,13387,1180,5796
8214,4787,9808,11586,968,8507
8215,1818,8960,8452,13830,8624
8216,15171,5906,8372,13323,16411
8217,6203,1369,2965,19802,1339
8218,15266,11169,6986,1933,7488
8219,19168,1624,6343,3727,14957
8220,4782,1108,2245,3409,4383
8221,324,15675,8235,5753,16936
8222,14435,3496,2388,14197,6548
8223,11126,5593,18240,13513,19076
8224,19683,15511,8116,15587,13073
8225,15757,2812,4841,7790,15901
8226,8059,13096,6741,7412,14108
8227,7306,8482,12645,14169,3899
8228,6631,15046,17158,17467,7469
8229,12004,14602,18966,2065,14419
8230,15787,7338,7351,12220,18991
8231,166,1297,9238,2890,3631
8232,6744,9946,18146,18728,5620
8233,10707,17068,8079,18497,15513
8234,17252,16886,11705,17735,4754
8235,2362,12424,11081,10819,11553
8236,11436,6364,14940,5937,10541
8237,19198,2163,2198,16255,12392
8238,17708,12169,19681,12948,19965
8239,10958,16176,3329,1278,12185
8240,9275,14421,10485,6390,9584
8241,18309,12360,9747,14519,3300
8242,8267,8578,4952,6140,7415
8243,19614,18445,679,2762,11602
8244,19529,2030,14547,16292,11292
8245,12639,19139,2376,8440,2267
8246,18092,6321,15227,18180,16417
8247,15446,7635,13805,11235,15123
8248,700,7299,6170,13549,5154
8249,15841,12036,3309,9251,2018
8250,18651,14063,16188,7438,711
8251,5126,7574,15527,15366,13932
8252,1428,19629,16402,6162,1096
8253,19439,11942,13533,8017,5873
8254,11620,10968,14999,11663,10094
8255,2901,9441,14439,4241,10719
8256,19150,3861,8495,3911,5003
8257,17809,15436,6194,7988,9996
8258,17534,15041,3196,5272,19656
8259,3904,19948,11195,2794,606
8260,15192,2161,13498,6084,1713
8261,7542,15162,2510,10756,12205
8262,4012,13678,12846,7406,16124
8263,16956,5733,19085,1710,12833
8264,5702,2499,5528,13591,15219
8265,19051,10277,1555,1010,16673
8266,13142,798,10047,13335,18315
8267,17775,2964,17248,14164,12918
8268,12428,4533,4621,10126,5893
8269,18793,10207,3219,16737,11108
8270,8746,18218,15746,11539,6698
8271,11298,2674,606,9995,17561
8272,1686,413,1630,17298,4816
8273,2390,18555,2562,9601,13708
8274,9940,5622,2073,6862,11700
8275,7364,19507,11800,14525,17148
8276,1431,2047,11530,14335,15006
8277,9258,11069,5516,11929,15788
8278,4920,1699,18272,7718,125
8279,19557,5356,11791,3415,13599
8280,11544,13330,17722,13519,18970
8281,10041,15435,4180,5971,3157
8282,19667,9506,6900,11806,5334
8283,5889,19965,11947,4187,13595
8284,890,1769,15317,13229,11725
8285,10466,13162,15165,2369,1724
8286,9631,14523,9757,16938,18925
8287,5297,6462,15390,19215,15182
8288,15752,2848,1959,14443,11639
8289,8767,4683,19175,2284,8584
8290,99,13559,17315,18224,19565
8291,1611,10074,43,1938,251
8292,18054,2899,11477,4540,15400
8293,1068,7944,14038,12031,2178
8294,4627,5351,7024,17109,3934
8295,15637,19795,19884,15027,19780
8296,4514,17912,4580,15072,9715
8297,11108,19614,18059,18067,11929
8298,17281,15509,14373,13602,12381
8299,7880,8438,19918,18901,12311
8300,13375,15676,3306,6358,7662
8301,10927,7649,1989,7592,11614
8302,14773,12684,5925,17982,7392
8303,7337,6867,17768,14097,17502
8304,7672,12392,2345,10991,3223
8305,2069,15777,17486,8671,8293
8306,18633,18231,4778,8205,5727
8307,1057,19107,18993,7232,14114
8308,1910,1984,12279,16522,12009
8309,980,2147,18208,19633,14461
8310,16172,15561,19905,16222,2745
8311,1018,3661,4059,13024,1959
8312,1108,97,15467,3087,8798
8313,7565,12776,6897,13467,14426
8314,11045,693,14937,756,19452
8315,17562,11364,8280,115,18649
8316,7214,13660,1396,9323,12048
8317,12517,1598,17292,15645,15681
8318,4278,4269,7571,1917,713
8319,10392,19328,18323,10102,7884
8320,9328,5506,9476,4834,19177
8321,2671,4502,15536,13242,3569
8322,19664,5510,12763,5846,16670
8323,2227,17213,1815,5787,12431
8324,4236,7437,7873,17514,3039
8325,13959,12421,19384,14703,4411
8326,11770,14372,11529,13793,5276
8327,10543,4236,1967,11347,11637
8328,1435,16613,7787,13716,3340
8329,8937,14105,15116,10083,5624
8330,13471,19350,11023,18541,4445
8331,4536,9519,1931,6047,610
8332,12411,17147,13603,14196,11936
8333,18016,1754,18185,4108,13094
8334,7669,13230,4758,19530,16809
8335,5995,2134,12776,13309,9227
8336,17894,7872,18364,19754,4218
8337,18347,10042,4189,7179,14992
8338,4704,16379,5251,10948,2944
8339,19406,18001,6715,5231,10506
8340,18610,4027,11606,18212,6489
8341,935,5286,7898,6597,884
8342,12752,4919,8461,15866,15132
8343,10304,7846,13857,8446,5926
8344,4117,8882,8810,15897,18249
8345,16638,9886,661,2787,1172
8346,14999,3763,8010,5420,16151
8347,17624,16367,986,18503,3022
8348,10731,15621,4828,12753,1935
8349,9349,10824,6293,14099,248
8350,3376,8831,12666,5627,5709
8351,13011,8036,8543,3066,16600
8352,3903,901,14605,1568,5275
8353,4535,9347,3933,3487,3308
8354,14792,10503,15935,1649,7719
8355,494,11156,13025,5380,11767
8356,6858,3968,3391,2854,1801
8357,18871,3980,12644,3865,11640
8358,5778,6993,13615,269,10731
8359,6498,405,11426,5246,2399
8360,15902,5266,11130,2494,7661
8361,16223,579,13080,7313,17823
8362,15782,5452,7298,17051,4558
8363,9714,10782,15652,3473,9546
8364,16287,15815,1309,7416,19707
8365,1967,13859,9325,19008,16852
8366,2076,17500,9764,5904,3324
8367,11527,2347,16424,13944,13114
8368,16404,5675,13154,5935,17635
8369,382,2307,14211,8276,12885
8370,4781,3232,9061,16558,17709
8371,16152,12435,5301,5831,10480
8372,4960,7674,19576,5629,13406
8373,2511,8010,15302,450,5964
8374,17589,8817,15693,15489,3619
8375,16319,709,11289,1352,16700
8376,734,8896,17220,5358,15666
8377,9204,16674,16876,14656,12806
8378,5818,9067,8905,4587,15212
8379,8885,18433,8772,19165,17414
8380,5186,11809,19553,4639,13243
8381,14316,17441,947,8593,6915
8382,13989,15206,7429,243,1609
8383,12255,5773,10498,4743,6661
8384,14065,14323,14223,6467,16345
8385,4930,5844,18246,3551,17476
8386,4622,14998,11605,6973,15108
8387,10858,3662,18486,13954,9151
8388,4900,12429,18682,6391,19223
8389,130,9422,16025,2465,6330
8390,15302,16898,17207,6218,9241
8391,2047,2928,5665,10659,9086
8392,114,1281,13220,10838,7628
8393,17790,545,4707,14641,15382
8394,8009,18006,14409,4368,3228
8395,10381,8252,10713,6006,18354
8396,550,2646,1885,13102,10583
8397,14004,7346,7715,2804,2768
8398,613,4868,17032,17930,730
8399,7928,13774,19644,17264,7406
8400,14989,2673,4533,8465,13029
8401,16214,14253,12648,2687,17436
8402,4875,15457,8434,9332,5968
8403,758,17591,5359,16005,14246
8404,11255,11137,4674,19587,7394
8405,19212,19269,13574,18049,13212
8406,11712,6372,16956,4907,17395
8407,10022,3877,478,2856,18711
8408,11594,13477,13485,13324,15550
8409,8111,11917,19487,9138,12904
8410,533,16106,283,17740,12832
8411,7348,1201,10541,6969,7934
8412,6187,12513,8614,3987,10076
8413,2879,4142,11357,9974,10203
8414,12759,13578,6890,14592,13222
8415,16669,15701,3439,13968,18019
8416,7317,11726,3149,18718,8004
8417,18363,4026,6605,6267,7132
8418,1180,16577,18042,17212,13665
8419,16489,4923,19450,2089,15694
8420,3502,8800,6370,18057,1428
8421,9231,6543,11141,13901,5429
8422,18140,11855,13359,9339,1728
8423,8377,14882,19380,4432,7015
8424,10065,5764,5906,9011,4601
8425,7208,4397,7467,7137,9781
8426,17979,3387,1211,7805,16581
8427,19293,489,3013,8752,3088
8428,3916,3943,1982,10460,5174
8429,9339,5926,6618,3173,7580
8430,16346,16471,9017,3135,7810
8431,11839,4965,19749,1914,7555
8432,1186,4718,5886,11007,12036
8433,12571,3701,4287,11756,15452
8434,1288,19708,19462,3541,11726
8435,2348,3183,9207,16550,10180
8436,17449,11826,4728,10556,16079
8437,8054,8786,12139,10637,11555
8438,12988,4599,16312,12685,2068
8439,9530,13598,16795,1275,7538
8440,11632,17829,12297,1179,19694
8441,16762,13334,4430,8847,4576
8442,17793,14484,5944,15167,18997
8443,1520,17594,16086,18042,16556
8444,10922,16316,4953,7301,1923
8445,8518,12724,18902,7662,19945
8446,2501,3601,1678,12502,16904
8447,3561,5268,10796,8721,19827
8448,17862,3645,14437,13290,11580
8449,15513,11201,14753,12487,9984
8450,12963,16089,16046,7210,14552
8451,7952,13751,2940,10290,11655
8452,8469,18468,18328,10518,3358
8453,19291,7002,19176,7258,4107
8454,4057,11115,19121,10314,13495
8455,8097,19387,4296,4377,2570
8456,11702,18753,2650,19660,6235
8457,16800,19331,17553,2618,8558
8458,14223,9115,5559,6639,19113
8459,3752,16374,4222,6408,4317
8460,8453,15874,6818,5068,19047
8461,13970,6419,4938,15664,19800
8462,12123,19964,1480,13529,16060
8463,6486,323,11078,5811,10041
8464,13655,8594,3976,3950,4473
8465,18145,570,15112,19971,13095
8466,9270,3062,15371,5039,15323
8467,13229,1229,4002,14447,5700
8468,16624,4729,13065,11015,13797
8469,9919,7020,12635,19882,12370
8470,7032,17813,10654,10974,2093
8471,13902,12226,12601,9349,7480
8472,14016,18411,11719,2766,8724
8473,10478,15960,8217,14639,12130
8474,15413,7935,3351,16105,1670
8475,4058,14767,12254,3001,2490
8476,15747,11246,2780,9676,19272
8477,19178,2450,18412,17578,12746
8478,6245,14972,2729,15074,7512
8479,4772,11065,14261,5743,10400
8480,16743,5377,2548,11925,9331
8481,17592,3632,17826,11201,13954
8482,16655,16028,3226,1842,15205
8483,14796,16199,2035,7836,15474
8484,2916,18369,2952,14174,7420
8485,4760,17936,1351,16505,5037
8486,16967,16058,10014,128,11696
8487,15139,1710,9804,13985,8886
8488,8455,11867,16110,19674,1858
8489,2233,14938,1389,16161,14280
8490,6927,5487,568,17197,16768
8491,15404,17709,15813,14449,13121
8492,17176,4792,10153,7511,18604
8493,17884,8810,9404,17993,4972
8494,170,4384,242,5113,1169
8495,11957,8238,18680,11492,368
8496,10279,1595,9419,19328,19916
8497,12983,4016,885,4444,19480
8498,19105,7906,2340,17649,9003
8499,18120,17472,16092,14418,1727
8500,3184,15584,18235,16564,3261
8501,2403,1995,3692,5506,15650
8502,10622,7528,5385,16035,2447
8503,4196,6811,211,19406,10288
8504,12419,5494,4935,11273,4573
8505,1525,11537,19106,14955,3025
8506,14497,10534,3349,10444,17633
8507,1437,11701,5802,10926,7273
8508,14806,9813,16457,13228,6140
8509,15812,69,8015,18251,16819
8510,18154,3198,18211,6581,19720
8511,17646,786,3260,15741,6902
8512,14645,17044,11986,19959,15841
8513,16058,11996,1306,16169,15253
8514,10652,2746,1748,2615,3422
8515,12664,15452,5042,18369,10119
8516,14389,2462,2413,12436,13910
8517,2757,9968,15158,6287,3274
8518,4126,5406,13420,18606,12893
8519,12603,6446,10555,6573,3317
8520,7298,15368,4761,10784,17465
8521,13411,9179,3204,13466,2571
8522,3006,17062,14828,18445,3485
8523,8753,1457,2427,1806,7943
8524,8646,14678,8707,13862,15230
8525,10974,2085,9380,2891,12434
8526,9058,11634,5432,2581,15868
8527,19162,9130,12836,6733,5809
8528,8078,6151,2403,3654,7531
8529,7160,17430,15223,5391,15713
8530,2289,18290,3255,913,18746
8531,4565,588,1782,2796,14713
8532,16633,3084,16989,12244,16239
8533,14627,8033,17337,1621,17784
8534,2572,4953,4133,4856,15908
8535,18448,10479,13787,12426,18773
8536,8770,18650,17562,14488,9270
8537,9187,15959,11608,9419,3318
8538,19488,14872,5892,13723,11786
8539,8138,3269,5015,3215,16674
8540,17254,9447,3824,3327,8616
8541,18369,15838,10553,14724,1929
8542,19274,6409,5943,1555,6600
8543,4469,17315,10356,8452,6059
8544,4487,9880,9153,2474,10526
8545,7803,14633,7433,12566,6765
8546,4464,5309,17463,7069,6264
8547,9737,3237,1178,762,11063
8548,7853,10961,10494,9440,7379
8549,15090,3296,10974,17947,4950
8550,11901,17653,4206,11947,18617
8551,15000,16212,14414,4228,17536
8552,5624,3824,5683,17312,17718
8553,17445,19996,8679,15444,13200
8554,14540,8655,15537,7716,16034
8555,6072,13428,7468,9346,12195
8556,9418,3904,6893,3831,19957
8557,4475,19656,15453,11384,18030
8558,18394,9667,9120,7187,16533
8559,5110,19560,19280,62,2883
8560,19866,3015,13788,2363,6574
8561,17087,17615,16839,7923,8341
8562,8588,16768,1913,1896,17137
8563,13031,6149,10239,1304,8810
8564,5957,7570,6001,324,18814
8565,1248,14976,119,9768,11476
8566,19838,6125,10341,12882,1349
8567,14544,5097,9704,1575,12239
8568,13427,324,5649,12027,14746
8569,16611,180,14487,8559,12534
8570,467,19804,12615,6023,15379
8571,11885,148,999,10889,18954
8572,3906,2405,19537,5827,6271
8573,19847,1846,7779,8730,3350
8574,19370,14044,6940,6019,11935
8575,14553,13958,15060,14152,19183
8576,4956,9185,7155,420,18111
8577,10690,5098,12044,15760,10682
8578,6535,4292,4209,12131,8448
8579,18987,10642,2082,13986,14456
8580,7748,16403,9249,2909,12365
8581,7003,2259,8571,3058,4744
8582,7544,16877,7307,18789,14061
8583,14908,5848,12216,2928,16469
8584,6792,9126,17239,256,4237
8585,17647,11804,4155,9599,12161
8586,5785,15103,1992,7943,4869
8587,17667,3717,18302,1687,15499
8588,2199,2860,9355,14126,19305
8589,15204,13637,14358,6027,3600
8590,13679,14129,7346,14185,7690
8591,16842,7758,3644,10639,4574
8592,13956,9590,9134,7085,5263
8593,14075,5359,9104,5714,18163
8594,12717,3611,371,3808,7535
8595,16932,18649,7708,17563,16467
8596,7236,17854,17748,448,12646
8597,4902,8622,13879,14878,2492
8598,11311,10246,16079,18741,282
8599,18332,12295,4086,10677,10695
8600,16663,18054,4054,8051,10704
8601,10302,6976,17838,12633,2182
8602,4489,17,4007,19698,13354
8603,18668,4767,13744,12821,5218
8604,15605,8703,11459,17445,16702
8605,3215,171,6350,12737,18347
8606,2237,13041,14942,10571,14196
8607,14421,12821,13604,18165,14697
8608,1449,13224,15037,19656,18162
8609,10044,6056,16133,18910,3014
8610,3042,1790,17171,5656,7645
8611,13384,67,2163,11373,11258
8612,14464,2572,9132,2650,9649
8613,1193,6214,18972,15794,9683
8614,12235,8048,19398,13991,9448
8615,3532,2540,1233,18271,1051
8616,13794,7810,12897,16043,2525
8617,12807,15020,4687,10224,426
8618,15938,17741,2585,4703,15814
8619,7455,15494,19460,15550,9246
8620,8501,19201,11198,13097,14316
8621,16706,11713,8937,8770,1122
8622,858,12089,8284,2268,16714
8623,18993,3009,10208,5034,1769
8624,1566,16468,10138,8391,11661
8625,17968,11007,10704,14384,7945
8626,2656,6918,17536,4723,19690
8627,16720,4174,12310,3300,17487
8628,17853,9921,15686,1984,19920
8629,3899,13962,8972,6093,10559
8630,14068,8951,19221,12255,13964
8631,19692,3503,4763,6999,11083
8632,9242,13814,10610,19124,8384
8633,8388,14572,11292,6066,13638
8634,19916,13134,8621,2575,8099
8635,18927,17735,15274,5340,3310
8636,7339,1409,749,7446,5882
8637,1110,17808,7324,11513,17994
8638,15283,1048,13294,7795,9672
8639,19731,17447,642,13958,2839
8640,6834,2421,13628,15810,19476
8641,15496,529,2628,13016,10992
8642,4539,11122,11515,16394,4788
8643,9783,15642,14192,16327,15307
8644,10470,11734,3281,5020,15941
8645,18956,9851,993,1824,18580
8646,10231,17354,18976,6423,12279
8647,15985,13136,1111,12756,8612
8648,11568,502,13425,15325,11268
