,1,2,3,4,5
8686,12507,19620,14535,12498,17569
8687,8166,1899,17781,10785,9058
8688,8486,6382,5710,17119,9578
8689,18700,10028,16770,9378,14062
8690,12597,19511,17135,6920,10688
8691,5498,7491,8057,18087,8803
8692,3245,11354,8146,9927,8898
8693,9584,17352,5490,19387,17676
8694,206,1242,4713,10450,13751
8695,15929,4327,18140,97,12987
8696,10777,16482,3096,14038,11501
8697,14171,7298,14982,17870,12294
8698,1005,16947,12816,10848,9682
8699,15465,13955,18668,8112,17896
8700,18315,8888,9756,17520,10554
8701,19980,4535,17618,12518,3313
8702,6492,14639,1163,7160,6310
8703,2232,9570,10441,17468,14944
8704,8657,14025,12657,9973,3343
8705,12401,2166,19578,8656,9510
8706,18884,10052,19317,9685,10409
8707,18365,13801,11047,12621,7333
8708,3297,19101,482,5398,10398
8709,10052,2556,11512,18162,17246
8710,10641,19684,4765,545,17721
8711,10360,487,17792,16358,9515
8712,14721,12121,2669,5526,19326
8713,13496,5835,10679,8628,12425
8714,2936,10954,11531,17837,17719
8715,745,16435,12642,5914,3605
8716,15766,12714,2275,15542,2556
8717,5843,1133,11917,1166,3304
8718,12514,9272,5366,13063,2326
8719,11127,6800,15007,16762,15839
8720,5864,14307,12682,11820,7698
8721,12730,8463,13104,8616,8578
8722,2057,16360,7539,13946,4872
8723,7176,6044,16565,19303,186
8724,7829,18919,18780,18554,5890
8725,16794,15221,12018,13597,11505
8726,14689,19602,15621,11256,19488
8727,19989,525,9058,8732,3499
8728,3409,17393,17129,14523,12888
8729,10507,12703,3523,12801,561
8730,5266,2741,432,11471,15704
8731,17945,10000,8068,10117,17632
8732,9156,15343,1099,10525,4648
8733,6545,1726,1142,19385,12150
8734,13789,6620,1069,13534,16297
8735,12340,366,4808,8849,9288
8736,18921,15428,7703,7310,2338
8737,16803,18698,8349,337,6671
8738,7860,14038,459,3210,19006
8739,9640,8168,229,15065,151
8740,18892,10177,17343,16384,16338
8741,14134,4183,321,7731,10007
8742,1320,7892,8371,17495,17898
8743,16639,15627,14407,13541,11843
8744,4913,2212,16955,12441,14888
8745,11497,8077,14027,16396,10573
8746,2218,9579,685,11943,16614
8747,16310,6913,12962,18337,17027
8748,11988,10992,10070,4935,19724
8749,12102,363,3739,13487,3045
8750,11360,954,6123,8373,8275
8751,13030,13445,4810,15352,16739
8752,2288,10197,7670,3548,14142
8753,16361,14338,18427,10697,8325
8754,3964,5792,2139,1776,2024
8755,5317,17245,16812,19732,8488
8756,15822,5342,10183,9228,16166
8757,202,4812,8365,12300,14321
8758,5327,9653,10652,8035,5163
8759,5906,17579,2515,5552,12495
8760,10107,685,18846,13672,2867
8761,8570,16208,10499,17984,7586
8762,16417,18792,7204,4257,2730
8763,13154,3057,19096,9458,6525
8764,7211,51,1822,3729,6629
8765,8063,16400,13096,19519,1797
8766,4829,7826,10403,1562,17245
8767,4074,5419,14646,12284,10030
8768,10216,11450,1988,11570,11853
8769,8927,14296,3483,17902,18605
8770,7273,17280,9579,959,19482
8771,10625,5617,8145,5774,15337
8772,19823,8941,17674,13828,5548
8773,6695,17991,13171,4679,9921
8774,4840,8432,18679,15808,13020
8775,11120,3929,11656,1644,17339
8776,8163,19931,15445,3760,7464
8777,19805,17505,16021,4312,9396
8778,6629,15239,14909,17260,3517
8779,9843,2288,4330,11150,9185
8780,10535,660,15981,15976,17945
8781,18172,1933,11118,2760,1427
8782,12029,5727,1469,17069,7799
8783,7031,770,11803,14012,16880
8784,15351,8477,3553,14994,9842
8785,14970,8536,12183,16649,9920
8786,15784,1502,13907,5909,14163
8787,7488,10617,16272,7711,10848
8788,15635,10439,1921,5069,385
8789,10598,1834,9402,3898,2755
8790,17249,14787,7945,18847,10388
8791,6296,2705,12386,2457,832
8792,13548,3189,12093,18083,17431
8793,16468,16314,4802,19585,6191
8794,16714,10383,14778,10289,876
8795,18756,15293,9111,8351,3427
8796,8490,10914,19954,123,1668
8797,17330,16134,12123,18053,11437
8798,6845,5732,14611,8285,17782
8799,13449,11258,10088,11264,7257
8800,6949,6631,5448,2367,311
8801,18581,4345,9970,19834,8534
8802,5091,11587,15824,9775,17347
8803,12048,15305,7388,9000,19753
8804,9355,18405,17161,11960,2849
8805,14283,15161,3677,11171,2672
8806,11734,10463,2194,615,19246
8807,13913,4342,5572,7539,16573
8808,17527,2643,12059,14903,16690
8809,5923,9989,4131,14885,16938
8810,19049,7231,2016,10958,10843
8811,11844,4391,19836,4028,5542
8812,4563,2071,8004,11330,17610
8813,10018,15597,17993,2247,13531
8814,11246,2622,12629,17285,3804
8815,19025,19000,15762,7205,5208
8816,14034,572,17431,5699,2133
8817,205,11531,9417,7379,10415
8818,11927,2977,6798,9426,10939
8819,16269,2356,965,6565,17080
8820,14285,4715,17342,16311,9381
8821,17854,18203,5523,19876,13559
8822,4210,17751,18162,10270,6348
8823,18287,4873,5142,3625,36
8824,4623,14077,1564,9919,18526
8825,13356,15910,15893,4863,5090
8826,17339,10017,15244,3742,806
8827,18034,4334,18467,4393,14924
8828,18902,496,9106,7968,13119
8829,2926,13885,2028,11628,15727
8830,12494,19583,4604,2111,2371
8831,11372,176,15080,5415,10976
8832,7862,2136,11900,331,9444
8833,7538,8166,2529,9564,18001
8834,5715,19470,9551,18310,11488
8835,18962,4175,18189,19602,1757
8836,14380,8987,8516,13327,5274
8837,7949,15141,3063,17913,9766
8838,4592,18712,12538,6255,18394
8839,9026,12820,15291,13372,12242
8840,8001,12496,6029,2382,656
8841,4259,2388,6783,14642,318
8842,19055,10524,17072,11196,2117
8843,4742,907,801,6362,14986
8844,9866,4595,9687,2174,11671
8845,5925,698,18708,6508,5198
8846,7156,3946,2325,17817,15541
8847,15169,8445,15197,2945,3320
8848,11174,17822,5361,7913,19561
8849,1037,18693,11155,10361,9961
8850,17006,3974,4840,5436,18680
8851,16747,13791,17422,12673,4119
8852,13979,9950,12762,2598,9080
8853,18616,11603,10779,10736,18825
8854,14460,15730,19835,19666,7345
8855,1945,11803,17314,2075,3339
8856,5064,9834,7395,14166,226
8857,10537,15998,17260,17125,16801
8858,3566,3463,2261,5362,4398
8859,4708,17241,4100,11797,16331
8860,13505,7652,14555,14956,18803
8861,15903,14400,12089,4563,1323
8862,5217,1752,11282,533,9294
8863,14852,6435,17827,3826,7097
8864,14946,2138,8952,14573,3674
8865,18474,12403,14320,3004,7874
8866,14194,12454,36,17289,11923
8867,5270,10512,15520,11074,737
8868,3089,15004,14889,19618,4267
8869,8498,4153,3494,7621,15302
8870,2104,16900,12055,5974,12677
8871,2875,2697,6295,12635,2070
8872,16398,3421,16866,19171,18053
8873,1209,3682,5117,13099,12825
8874,5743,1205,5540,15661,14770
8875,17272,13995,17209,11651,10265
8876,11404,1105,11551,18587,9723
8877,14475,6061,17599,9149,14258
8878,4100,18352,12054,9287,4962
8879,15739,6862,13500,10010,6516
8880,10435,17792,7028,10198,3183
8881,13995,1136,15916,1094,10993
8882,198,17244,17274,2137,1491
8883,4433,6577,4469,7950,13661
8884,3394,11479,12619,8801,10963
8885,17728,12208,12653,19376,4560
8886,9877,14481,1672,2288,18933
8887,15759,1786,1459,6793,11699
8888,8000,706,14698,18188,15434
8889,118,12824,8987,1944,10034
8890,9864,5292,6497,18063,6094
8891,6728,10159,6622,5930,17490
8892,13151,12337,1229,9079,11256
8893,17435,7053,10297,4617,9469
8894,3398,3271,18644,17921,11353
8895,12035,9617,11040,4978,8073
8896,16585,5776,4569,16387,15488
8897,770,4076,3550,578,14947
8898,4170,12720,19555,3677,9266
8899,11342,14865,17899,17062,13123
8900,17786,14058,7805,5553,5787
8901,18819,1783,1259,5076,2442
8902,5119,15889,19391,3422,410
8903,10376,12648,3012,3313,14533
8904,4176,2704,2670,13119,6962
8905,121,758,12929,18939,16059
8906,19455,16791,2588,15734,7070
8907,11202,14595,16867,12775,15757
8908,18663,12699,426,246,19233
8909,14801,3731,19787,15979,9697
8910,95,9898,4402,9580,3074
8911,1291,5217,13905,8763,19155
8912,4167,11769,8506,9914,5049
8913,10839,186,12909,14170,11792
8914,12192,13853,8689,2925,7030
8915,9310,11022,9144,12071,5335
8916,10981,15624,6707,16029,480
8917,10126,19889,17210,17104,1560
8918,16146,14721,18430,8690,19654
8919,14019,18839,8654,13040,1455
8920,14713,4999,15476,2739,13967
8921,18382,3340,12739,12245,12548
8922,11762,812,4933,2500,19322
8923,4768,14434,10952,17830,11326
8924,1211,6480,15065,18191,5676
8925,2138,17780,7339,17672,18528
8926,7475,8688,19286,5047,11556
8927,3858,5924,4683,18620,16470
8928,10338,6592,10578,9198,7953
8929,13739,16169,5546,18097,10000
8930,11537,5600,5693,8049,14757
8931,12251,19925,3712,8108,3687
8932,16848,5976,16944,9510,17963
8933,16001,18348,9022,19821,15169
8934,7482,6295,18868,9493,18634
8935,17193,19538,13462,1451,4555
8936,2663,18157,11860,11390,14433
8937,16300,4937,9826,14024,10177
8938,10897,8552,3694,8328,13800
8939,13804,5918,13561,5488,6628
8940,8555,16463,404,7963,9224
8941,16348,19386,5929,15504,18568
8942,18706,12129,3873,9711,12474
8943,11655,19295,17954,16424,7838
8944,11717,2872,8471,3748,327
8945,781,2477,5125,15868,4791
8946,5958,2308,1778,8063,11371
8947,12945,13154,14394,18755,10198
8948,4294,4036,3248,16701,8900
8949,19056,19675,14352,12661,12175
8950,3344,4896,6276,5099,10917
8951,12348,2083,12890,6435,16762
8952,16950,14848,12063,8905,10944
8953,6885,5274,8211,17114,19660
8954,10102,9757,5473,11229,16368
8955,12749,18339,9943,1378,7291
8956,16494,10686,1526,15594,4634
8957,4325,16195,10120,11028,12304
8958,13314,6282,57,11199,5814
8959,14635,91,12195,15849,9659
8960,931,138,1650,7110,475
8961,17540,3360,6944,13178,6674
8962,16364,2796,14037,15974,19354
8963,12985,7926,11453,1324,10735
8964,6302,6802,5454,4574,5924
8965,19238,19455,6630,7373,3810
8966,18100,6951,12013,6295,3036
8967,3528,3270,18666,4872,19876
8968,5775,16855,2893,9773,19743
8969,7765,2970,15236,13624,9871
8970,14250,11048,1780,16615,8105
8971,17423,19311,1612,1236,16160
8972,6828,8517,9622,8158,12312
8973,4380,16497,2610,8034,17816
8974,16497,6732,8034,244,2444
8975,14365,10272,5434,5151,3486
8976,1480,5370,5695,5434,8063
8977,5646,1835,17004,17541,156
8978,17781,19391,16170,11645,12086
8979,17319,10840,16309,7323,13603
8980,8022,4163,9913,9296,3850
8981,4965,5361,815,263,9765
8982,12787,387,1725,5681,10896
8983,15732,16696,16772,8418,15225
8984,16681,17641,10734,6935,7491
8985,301,13237,19484,15304,751
8986,6651,7242,838,8347,11143
8987,6647,4349,9776,16773,2894
8988,2526,18363,383,13674,9307
8989,93,6147,3503,7701,13781
8990,14834,18926,2766,13585,9346
8991,15012,5664,17066,14760,15357
8992,13279,11953,14062,5135,19885
8993,10196,19059,17777,5712,11765
8994,9618,19010,5404,6966,5327
8995,7260,8138,10824,5384,14863
8996,7667,1725,18990,14923,7793
8997,1589,8509,15844,11249,1232
8998,2206,11440,4720,2548,7378
8999,3663,13908,7699,5119,10079
9000,18596,6710,17001,17148,5955
9001,7301,4,19418,4590,2372
9002,18229,14093,13851,996,6610
9003,17151,5855,2947,5062,8162
9004,17433,11208,876,4120,19325
9005,11289,9410,11093,4952,15178
9006,2045,909,13097,16476,13969
9007,10414,7406,11734,5638,6090
9008,11249,6567,13650,10683,16946
9009,13091,11393,5675,3538,11982
9010,14350,16290,6536,9329,12316
9011,9206,16448,1791,275,240
9012,13928,3802,18020,3762,13447
9013,7818,6184,15624,57,17578
9014,333,7055,4010,555,13183
9015,12901,17546,8504,14966,17612
9016,15998,6405,4405,14727,4086
9017,42,10445,13260,10493,17467
9018,10503,14731,14991,6979,18630
9019,2329,4003,15111,230,6006
9020,619,5766,4546,5021,16235
9021,18310,7479,19143,8097,3503
9022,18269,2300,507,10319,7729
9023,97,2780,10337,426,17329
9024,7576,10545,10284,7157,1925
9025,3598,518,6300,6191,3642
9026,7038,5916,13297,14360,14822
9027,10004,6110,6481,12893,19644
9028,13128,17649,5450,16314,16373
9029,8389,14587,9334,7786,19546
9030,3854,11967,6344,6445,11542
9031,2346,13252,17778,16504,1301
9032,2941,14515,758,8508,16442
9033,12800,3460,8655,17163,9506
9034,15977,10929,10419,12373,15984
9035,8656,7078,7235,7595,13789
9036,16270,5108,3620,6595,18644
9037,1339,17802,18530,19997,19823
9038,14172,16178,15764,2032,17513
9039,8277,14486,10199,17192,17241
9040,91,19272,14483,15269,16961
9041,14061,5208,3452,1921,17920
9042,3494,10612,5922,3776,11496
9043,12120,17438,2964,12407,9400
9044,11845,18485,15951,5484,8285
9045,4689,7011,1311,13516,15012
9046,6533,17564,1497,15673,8982
9047,11922,12451,8118,8086,8524
9048,14265,7902,9543,11387,9721
9049,10088,14230,13642,19899,9950
9050,4406,19004,19723,18274,15696
9051,11982,11256,10222,1913,5271
9052,15910,16965,5771,12125,15088
9053,8458,3881,152,19900,14525
9054,1362,16138,11759,10426,11377
9055,17148,5363,10890,2881,16778
9056,12187,15945,16203,3566,19287
9057,13402,18707,12982,5600,4827
9058,596,5169,14796,11520,15197
9059,17453,12873,9911,11792,1688
9060,14264,15817,2432,18920,1637
9061,9280,12313,14864,9833,7691
9062,8347,7760,137,7307,14083
9063,1660,4639,14477,3632,1532
9064,540,10690,780,8449,17906
9065,6093,16071,14142,4201,7352
9066,16225,7659,18734,12325,18583
9067,3670,1353,10703,12723,6425
9068,11931,8426,17067,972,5071
9069,11013,16295,17012,18062,7241
9070,16439,18097,9427,16557,1676
9071,1384,1024,6834,6634,12525
9072,4771,17960,15243,3667,4503
9073,16180,841,15539,3152,4493
9074,3737,6702,3909,6030,4739
9075,3496,18126,15575,4423,12330
9076,18025,5057,19614,16971,413
9077,11416,11926,14776,10299,2708
9078,15247,18503,4126,9175,4874
9079,19459,1127,2950,17639,18288
9080,8889,11783,3736,15141,8097
9081,19540,12940,4704,19470,2742
9082,15051,8294,16127,8884,104
9083,9767,3911,8154,12490,11588
9084,8452,5183,14452,16920,12728
9085,476,11127,2629,17170,3618
9086,8148,2358,15852,15634,10788
9087,1249,16918,7705,1826,18898
9088,2603,18892,8868,11206,17206
9089,16549,4024,16061,6799,14560
9090,17873,564,17029,1078,12466
9091,13892,19115,19517,2059,10102
9092,18267,12548,13392,10454,17862
9093,6029,18224,5575,4188,436
9094,182,11204,2833,17642,3131
9095,9380,19315,99,9333,12614
9096,16469,4938,6285,15044,1344
9097,19005,15636,4040,2260,18094
9098,1466,3722,10432,13582,10907
9099,8124,11968,11969,19186,18883
9100,1284,16664,19983,12130,9450
9101,19603,14150,11082,4799,3793
9102,6965,11666,4446,18018,3753
9103,5700,16766,11600,967,14864
9104,762,15421,11090,19449,18725
9105,15560,19669,12742,2913,16180
9106,30,5427,10181,9708,11769
9107,6102,1212,1790,8773,11703
9108,16535,15403,11036,14893,13791
9109,11391,10033,19117,11272,11587
9110,15330,224,17390,14861,16660
9111,12242,15782,11274,679,2635
9112,726,17033,19713,7979,13042
9113,13050,7618,3528,11046,7205
9114,15468,8378,19753,12024,5728
9115,6131,16885,13270,16195,10476
9116,749,9057,10429,15001,2584
9117,13552,13898,5583,6569,19812
9118,11380,7465,16359,5727,5706
9119,5028,10711,6416,15982,18562
9120,13233,5909,14165,16496,3769
9121,10170,1178,7506,18902,15507
9122,516,5651,341,3641,15854
9123,5184,878,13982,7064,1530
9124,8542,3257,11177,13166,11454
9125,175,16753,19817,13317,2394
9126,6746,1287,5839,279,6693
9127,1491,3637,14678,4057,9286
9128,11496,6539,18112,2387,4177
9129,11327,18505,6382,18439,5159
9130,7890,5566,6195,16112,16057
9131,2355,15818,12456,5887,7356
9132,14188,17977,5104,4656,14278
9133,7483,9802,11560,17688,6357
9134,5034,9378,1092,649,2969
9135,6373,8343,10993,5773,13099
9136,2126,17300,8130,8973,7249
9137,8957,13822,16547,2283,13691
9138,584,3477,11410,98,1262
9139,14241,9724,8870,16155,11500
9140,5507,17810,16119,14646,13241
9141,3164,9161,15953,3873,3523
9142,19167,14316,6652,15671,14890
9143,7422,13722,2974,19817,8028
9144,16184,14130,14734,2458,6055
9145,3684,9692,7706,12188,12335
9146,3828,791,11275,11297,13285
9147,16860,287,12837,7708,11665
9148,12305,319,10382,6346,9391
9149,14106,14554,10271,13221,17611
9150,8525,11930,2451,5995,4292
9151,4251,4840,5785,11126,17518
9152,5106,18634,10006,19782,19051
9153,1001,18219,13149,1828,18692
9154,7346,12294,6301,3527,15883
9155,10694,7710,12428,17065,6480
9156,9440,11184,864,4720,10135
9157,18611,10408,5289,1058,18018
9158,19972,3406,13401,395,11238
9159,4720,17667,8615,2900,14797
9160,939,5981,14384,4273,16632
9161,10661,10820,5921,8779,1319
9162,4066,1956,10551,5916,3972
9163,17587,8534,1653,4224,3801
9164,18727,6846,19240,11543,17856
9165,7090,4078,3634,4696,10038
9166,3610,17339,12542,10478,2502
9167,13693,14907,17937,619,4379
9168,1903,16793,14851,4833,6448
9169,1136,6154,5703,3480,1355
9170,1191,3384,17869,4846,16366
9171,11443,2922,6693,14271,15124
9172,19141,10589,3551,15410,8496
9173,918,7920,11581,6063,10981
9174,14621,14404,9054,2914,11510
9175,1489,9279,4694,6666,5904
9176,13168,10959,17244,5053,12225
9177,8139,14888,3172,1892,19401
9178,12580,15601,11063,13390,8103
9179,9316,10952,5380,2100,12230
9180,1841,2837,17404,14717,8016
9181,6080,8777,16658,11685,3564
9182,6353,1466,7780,13435,14684
9183,2307,5329,10590,1624,13053
9184,2180,4395,16059,16131,14994
9185,8037,14713,12956,5108,2620
9186,11293,1812,19995,6722,6179
9187,11652,18228,14822,16024,501
9188,12942,9616,2747,6318,8347
9189,4848,3603,8063,5321,12360
9190,10529,17276,14978,15136,12508
9191,6909,18236,3784,3256,11352
9192,16514,9544,13886,18380,19651
9193,17090,7984,3791,5142,17218
9194,7569,5424,10275,16801,12547
9195,2050,15916,12106,10490,19120
9196,14709,12203,12683,3937,16675
9197,8724,10505,3321,1084,10852
9198,15899,18335,5217,7343,6936
9199,17467,3379,15036,1930,3928
9200,2556,1895,14041,7304,12123
9201,16466,179,15515,485,15966
9202,8735,13137,19608,9612,17463
9203,17247,19549,6594,10195,2663
9204,6406,4725,4064,3092,16535
9205,986,3176,18921,2638,3479
9206,8401,18802,9725,15747,19382
9207,9527,13010,17804,14151,17986
9208,14329,16583,17105,1807,13897
9209,7340,10494,1279,7399,19393
9210,3426,14224,8816,9910,7390
9211,9651,18484,1207,7981,5117
9212,5750,14220,13052,19611,9411
9213,17573,60,11559,16497,6779
9214,18110,1348,1483,13161,11953
9215,19191,2844,8613,1946,2430
9216,1657,19179,327,16414,11855
9217,18905,16932,13771,12559,15280
9218,18640,8091,13833,14980,2005
9219,7164,5875,12668,5614,13753
9220,18242,14984,1373,6341,5776
9221,4576,14519,299,12701,18338
9222,17591,19375,9191,19235,10104
9223,6456,12950,15103,19411,166
9224,15900,13420,17375,1154,14242
9225,725,8292,616,12147,8287
9226,19337,7960,9433,17990,1285
9227,12607,15694,12614,6170,9123
9228,8514,11451,17963,2774,3085
9229,7670,9636,9971,14911,16436
9230,19787,6525,17049,10932,7844
9231,6593,10756,4161,6479,18122
9232,12232,4290,6439,12516,14467
9233,14410,7903,2103,4991,19842
9234,13822,11210,15831,2915,13606
9235,3758,1352,14095,14256,18521
9236,5987,16303,17249,11566,11550
9237,8629,4268,15640,13349,2700
9238,17645,8515,17501,6720,10563
9239,331,7629,8391,1967,6836
9240,16668,2858,7422,610,13765
9241,15670,14142,19991,7105,3058
9242,14746,7136,7210,16425,4230
9243,13278,10519,11806,6580,4844
9244,14271,8663,6977,661,3659
9245,8689,6198,17554,730,3246
9246,16077,8230,3125,19408,10920
9247,9878,8612,17959,12069,13339
9248,17464,467,9271,17981,10674
9249,17414,6779,6358,18393,7212
9250,19584,1000,4215,9829,17341
9251,8292,15167,8521,236,19187
9252,18582,12674,12507,13174,934
9253,4953,4311,8767,9365,13061
9254,640,6671,11741,5265,9804
9255,6067,19810,17024,11455,10126
9256,18339,16299,11324,16899,5456
9257,19020,7819,12589,13404,19426
9258,12073,8395,17071,12741,19167
9259,13891,10045,13312,4031,6164
9260,7171,5040,6226,14810,12518
9261,8968,6954,10447,16020,6100
9262,9493,5456,3058,17793,6581
9263,8508,7700,3856,12398,15752
9264,7194,16961,3790,11209,19096
9265,5786,1644,19804,5933,13065
9266,16100,9707,9761,2976,8351
9267,14282,12035,12011,4400,3815
9268,18656,816,12751,11607,12774
9269,15459,4396,12917,15818,3643
9270,6825,6964,4891,14101,19559
9271,2416,18165,16596,19321,9830
9272,16976,17543,9317,5303,9977
9273,7758,9706,10657,6992,6550
9274,6815,16399,3865,4328,11517
9275,16322,14330,8181,9128,10630
9276,11364,14293,17011,6079,1423
9277,5817,5969,5769,10582,16666
9278,4488,172,10051,5546,11095
9279,13456,10989,11100,12798,5508
9280,2134,6932,14659,6531,3241
9281,629,19189,8739,3743,13293
9282,10459,3162,3866,13484,11211
9283,3742,18058,11074,7764,5177
9284,2280,11645,13864,17827,809
9285,5405,6772,2121,17977,2982
9286,4517,11118,16082,8692,3352
9287,4333,4418,11433,8362,15861
9288,5619,19588,15025,12252,3416
9289,4399,19554,19433,7489,3063
9290,7891,2512,14063,18221,14379
9291,5569,14736,6402,744,7267
9292,4805,9600,2031,13857,14676
9293,17282,16612,12481,6654,12094
9294,6826,5767,14756,11484,10693
9295,5343,13960,8520,18735,2236
9296,16784,4658,17469,5686,13960
9297,19375,19084,414,5432,4981
