,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3350,2889,2098,3717,3448,5476,5641,6261,5949,704,5212,913,2864,6223,2179,4395,2542,1280,3665,6628,7146,856,3191,6810,6052,6290,1620,5101,1666,5256,2393,4648,4435,6583,5417,7936,6879,5710,7228,8112,7286,6626,3690,1065,658,5651,3631,4051,4247,3877,7578,1009,6327,4449,3249,2328,2403,5814,1895,4387,3040,2627,3221,663,624,4949,1074,2492,7567,773,7276,5545,8140,2680,7281,1536,1961,4671,3253,1242,61,4969,89,1227,3340,4418,1863,8056,6120,2287,1666,5612,1548,6213,4191,2083,5746,370,7606,457,4511
3351,764,3473,7958,836,4441,7108,2777,3965,1330,4145,996,2745,5326,710,6519,2572,626,2472,4580,2429,653,1695,647,6551,4534,6372,4529,2130,3581,5067,4281,1285,762,3219,7597,1960,7938,2184,5459,1495,6210,4246,7913,4756,6922,3198,1109,1523,6877,2974,7760,3751,1962,6023,6592,6925,927,4235,2041,2829,106,6473,282,3611,7873,5796,4223,3577,1923,2772,3864,5192,6920,4887,6604,4427,4374,2902,2612,6373,1962,7340,7588,4812,2865,559,7035,4145,942,5213,7158,7391,3326,3299,1549,2847,3439,1612,7759,6335
3352,6352,6280,6011,2878,402,7125,2355,5772,5773,4901,3676,7577,2049,6973,2460,7570,1865,1346,3379,6075,5931,5146,6959,5541,6697,2568,1218,5398,4851,1329,1063,4755,5424,448,1031,8002,5925,6821,1707,200,4348,7802,8034,6981,6749,2993,4222,1434,2660,3571,3399,7269,5945,5893,256,6555,7693,508,1000,4428,6045,4502,7573,6867,6475,6634,5878,1168,1931,2464,6521,5933,4828,6671,2650,8134,4918,4194,3503,4485,357,1833,4938,6739,2328,2407,5154,5398,2474,8050,1397,4543,6794,5461,6190,1775,5807,2623,6549,1445
3353,5681,6429,5068,1494,6450,1021,3225,4181,6245,3666,545,3416,3136,5397,350,2081,5466,3109,877,3448,7569,6043,6291,311,5817,7960,1609,89,7043,3406,4114,4335,8121,6701,2793,985,2597,2291,3740,3690,7854,2456,7309,6443,6501,4378,473,3525,1754,3720,301,1852,1558,2462,2789,3208,7994,8127,5466,678,4024,2175,7862,404,3713,5083,707,3001,5638,492,2709,6871,6387,4103,1677,5151,1601,7315,3446,6589,4851,7995,5425,874,4450,2824,6802,4142,5066,6855,4452,1245,593,3399,7471,4028,6750,4251,251,5006
3354,4581,6878,2659,1923,2367,5581,1773,4400,2754,4785,2096,2443,3634,5770,7232,2260,655,5601,6378,5109,1816,2568,4943,6991,1536,606,5074,3482,4794,3091,134,4532,7561,4836,6546,7616,1158,5055,631,4481,4685,6459,1362,376,1380,3946,7750,3604,1179,7171,7792,2574,5506,4914,6920,6331,334,1143,5399,1839,3437,6845,4536,1304,2064,3778,2122,7318,1010,4279,2071,7545,6798,1143,587,2595,3083,2819,2167,3755,3070,2386,1663,4940,6196,850,6103,6303,6715,6784,7556,7197,6045,7780,1390,7017,2109,935,7255,2793
3355,6724,1344,4248,2332,2170,1542,1512,3944,6644,76,2735,4934,45,7785,1317,2223,7873,634,6493,1403,2356,5947,7052,7913,2157,2991,6602,5143,7670,622,6566,2760,6397,7864,7105,5185,8036,2755,3410,3745,1761,5480,5061,6001,3893,6923,7008,4131,1605,5567,4069,2677,2594,6349,6854,5489,6588,5109,3529,3601,34,4887,2296,7204,6549,318,6042,4392,674,6960,6827,4319,2533,2949,3578,4380,6811,95,2812,2829,2997,4188,7412,1334,6303,146,5599,4086,1384,587,7250,1324,3575,1742,1440,1037,724,7863,2055,3492
3356,7650,7014,3299,2062,7178,7463,7451,4616,5522,3704,7342,7696,4289,6929,680,4288,5567,25,6503,583,638,5722,6190,3180,8114,7788,4652,5798,83,1006,7988,3116,122,6262,2698,1091,4396,6637,6449,3071,4901,7666,4458,4608,7548,5067,7484,3678,4694,3449,1205,609,924,1544,5992,6185,2313,1334,1678,8017,7438,5268,3216,4964,4890,5021,5628,4461,2086,1972,5455,7569,7213,5958,4313,5171,2188,3466,5763,2091,3050,6815,4852,4364,539,3279,7676,2151,5664,1511,1276,3397,7701,3047,2576,5517,2358,7441,6329,3776
3357,157,2114,4374,3411,7481,5342,5577,4414,5887,7291,1280,464,4133,4414,4127,5680,205,4086,4759,5219,266,4668,32,394,4160,6171,3562,6425,3376,4522,5840,2946,3362,4877,543,4204,1042,3987,1286,3146,3037,5512,5094,5122,6672,4752,651,6277,2705,2730,868,1966,3532,1479,193,6393,3688,3777,7826,6015,2908,3665,4531,707,2692,5999,4120,609,3214,419,2484,3342,5393,2180,7958,3671,6032,3642,160,6531,4097,7556,230,671,6812,6317,1464,4693,910,5711,6313,6353,5354,3972,4749,6502,6749,7116,3518,1025
3358,5383,960,3337,1713,469,2446,3467,2736,2070,6134,4399,208,4369,6214,8078,3684,1998,434,5195,5987,5103,1009,3106,5831,6847,678,7706,2125,1925,704,3936,1219,4992,1526,5285,3173,6305,268,5838,5616,3529,4896,2101,3766,3925,2423,3463,896,1409,7973,411,7989,3322,4180,3969,43,2690,1422,4736,229,5073,4682,2208,7607,6444,2392,5967,1976,6767,6742,806,7254,4673,4860,430,7536,5444,7723,7118,223,549,6086,292,5498,2141,8014,6100,1692,3340,5209,1465,1705,7428,6150,4021,5874,5933,2540,5221,7519
3359,7374,2224,6739,8127,1359,8011,4184,5678,1518,6356,6825,7104,295,823,4859,4058,7217,3926,4032,2181,3938,5317,602,1709,5739,6514,2256,2030,7209,6910,7038,7910,314,2709,2215,1968,7984,4550,1950,2100,7162,7254,2852,685,1896,5965,5374,4770,1358,7981,7156,8000,7706,4077,4444,4927,7497,5070,3345,2955,1975,6920,3396,2943,7323,7693,7249,4835,7323,4103,917,2526,2474,749,2882,6011,6248,2701,7875,1801,7207,7805,7543,2126,7952,3101,5827,7911,2378,1607,315,1134,7217,5923,7651,5088,3040,4797,1516,3960
3360,4876,5173,2280,1436,7747,913,2234,7079,7629,4639,7304,2998,7905,4120,5652,8103,990,3332,7941,69,4444,2551,6530,902,6598,845,5846,1334,4666,317,6639,2048,5848,1827,3043,3000,7730,4832,8080,7252,3347,4290,7122,7774,7867,1526,7889,4021,6360,3379,1413,3542,6385,1760,3333,1090,6082,4557,5270,2823,3505,1784,2214,4112,6918,330,7134,7672,6680,1764,2889,430,2701,4111,6611,7768,4522,5048,229,4537,2745,3481,5315,5496,7204,2615,1499,8073,4660,5035,2697,5,6410,2113,7279,4738,4213,3653,420,7670
3361,7208,3426,3684,5270,117,6151,3620,5684,6638,7395,7097,3591,2202,2294,2645,341,7477,4861,5803,6838,6249,3756,2503,519,4402,5152,4229,6398,5088,5398,7446,7931,3281,954,6843,2274,7662,2939,3000,6292,5644,4111,543,2753,586,7121,4858,6933,901,1347,6571,3262,5207,5861,7957,23,2452,6431,2394,1971,5085,6735,8066,2948,2737,7870,6899,213,6971,5370,8031,3676,3170,3500,4420,7247,5775,1900,4980,1398,3160,1650,6714,3997,6924,3232,5166,6222,6242,6925,6371,5378,7531,6429,6353,5387,7986,7235,6658,1952
3362,5938,5113,2250,1479,1387,910,6463,7270,2794,3714,3780,2388,4341,4499,1964,4235,3097,3610,7415,7635,264,4568,2819,6351,7522,5851,1135,7377,979,8068,6901,5282,1792,394,5705,1175,4623,7135,5114,3201,6229,3966,2411,4785,131,1665,4580,474,7027,6744,5511,269,2014,4925,2811,8090,2543,2650,3058,2308,6345,3871,3287,336,6356,5806,7811,2196,7490,225,7715,4683,7227,215,5526,4747,1343,5626,755,8029,5330,5782,6631,7102,2664,375,1669,7789,1449,412,4196,2058,1897,7259,2997,3351,5765,7089,4010,7942
3363,566,5788,2418,5271,355,2054,2228,929,7812,7843,4718,277,3503,4366,3655,4667,2877,5246,7886,2189,5825,3280,6635,6,112,3635,2614,4985,3621,7428,2408,2167,360,5823,2599,2846,1621,2832,295,7515,7562,2749,6668,2570,1022,7635,4686,1949,5163,5470,3832,1959,1635,38,4012,7256,2287,7349,990,6637,198,6088,4338,1927,6622,2357,4822,4833,4154,5397,6244,8074,361,6988,4621,6971,1894,831,694,97,7182,7242,7635,1519,7887,5565,1842,7151,4959,5505,2429,7922,5642,5943,7601,7541,1682,1231,2954,4856
3364,2960,4744,3146,7767,508,4467,4563,1846,1695,726,1723,4777,5512,8059,2483,6366,3978,2109,1069,7883,6365,2822,6131,2221,6887,2219,2320,4980,6176,1035,6081,2935,7317,7984,1943,5278,4767,6523,2094,4929,1063,7799,926,2415,231,92,1725,3897,7103,7453,3952,3692,1546,1735,3899,6426,2611,6642,1717,4282,3266,8081,6807,4524,4748,7858,1078,519,5076,2746,216,5136,1140,1244,7884,3542,666,3532,889,7018,3214,4840,4838,4308,7697,2897,6351,1033,5288,7316,6194,2126,3914,1891,6838,10,511,5532,2988,5779
3365,1753,5295,6266,822,93,3730,1945,6134,7982,1374,5352,7395,5253,856,5223,2042,6134,6679,5427,6578,647,2566,5285,6336,1989,4217,7374,5521,6403,1783,3491,4638,5266,4711,4040,7410,1454,1057,1630,5799,4037,7960,1579,5148,6415,7339,298,6594,4434,4590,25,4032,199,1548,4040,1870,1931,6722,7037,5731,2007,2629,2589,4713,5141,7525,766,319,3407,4908,336,4960,2650,794,4555,5211,123,601,5857,3747,776,1212,2294,1224,5739,1423,6387,5737,5087,565,5795,4957,1153,3471,5005,3716,2506,3783,3726,5331
3366,5804,2398,1289,1287,7913,4961,3086,7220,2506,4638,6568,1292,3934,6659,7030,1168,74,4766,3885,1216,6483,3470,34,6582,2849,7616,3883,7024,54,7380,1832,1709,1326,6742,4635,1903,197,6361,7958,799,3051,5100,1015,4780,1148,7027,1745,6636,7784,3352,1464,3196,2657,3784,5516,262,4078,2033,3786,3242,4684,1369,2845,1055,7724,619,884,7365,3550,4285,7392,5381,2612,1881,3600,1235,1184,1533,2568,8022,158,5404,6718,1190,3689,6040,3526,7269,2336,7963,4367,3426,4341,852,6775,3213,7562,957,3328,5912
3367,1250,6630,5049,4586,4586,16,615,1587,6249,8026,1515,362,255,223,510,23,2239,3220,4960,3748,1045,844,383,1581,5618,2077,4603,6415,254,1432,4139,5727,5192,5809,2366,1227,8033,484,2881,256,6403,358,7469,320,2404,4719,6236,4066,4080,4718,5971,1183,5323,995,8015,4303,2715,2579,4641,7502,3118,4115,6725,6151,6634,5099,7280,3967,1163,2023,7407,2287,4082,2247,4959,4467,7301,1226,4420,7168,4369,8065,6951,2579,6428,6927,5730,632,7463,190,2643,2190,7821,6875,2975,4085,5913,825,540,2676
3368,642,4581,6695,2114,5654,6217,6249,1909,7794,3161,6856,3143,4401,5647,1517,5422,1915,6716,8060,7491,3984,5255,661,3836,3792,3709,2345,505,2077,6223,4226,3824,8076,1826,5351,4862,2998,7531,8063,7114,3969,1912,4751,2931,7706,4544,7366,4159,7326,835,5983,776,6290,5256,46,2300,2724,490,308,488,561,4571,1658,3243,1698,3264,3893,3418,7509,570,6297,6802,4502,5496,1261,1640,5278,5475,4063,4858,3935,823,7583,6084,3637,2922,2871,3286,8084,2584,6006,3106,6136,6317,2385,5487,886,336,1395,3808
3369,4854,3139,5120,3078,7729,6925,5853,2234,3742,4782,1238,4999,8035,650,5725,3073,1000,3041,2231,476,7029,2391,1435,7372,4948,3818,2998,138,5302,3415,8140,3964,3221,5607,4773,5516,1257,3319,4491,7812,4193,7012,4203,2461,4356,165,2145,5427,6295,2265,4684,7585,1798,4613,2476,327,5397,3532,6099,3767,7375,4437,6070,7345,3973,164,7844,1253,2822,7062,7860,3215,4311,14,6546,5405,3601,3043,5290,5522,5098,6457,5645,3439,7206,4154,6547,7747,116,7817,4562,6553,1701,3335,4172,3784,3661,4835,4711,1201
3370,1665,290,6146,5860,3147,4131,1819,5180,3654,1460,2879,4516,429,2408,6489,401,3774,5612,4195,4149,2383,3583,3080,4191,1566,1637,6102,5688,5290,7272,7381,6308,882,2551,6206,6414,619,7493,244,4898,2464,2662,4198,2209,3056,3875,4783,3715,1566,5531,591,1470,4027,7818,2835,1714,8124,2385,2795,5044,7846,6416,7004,5634,2359,1080,8066,5497,4191,5279,7705,2957,916,4790,1360,2787,5830,740,5208,6384,7278,4998,5999,1468,3218,4068,5778,5628,6006,2037,7681,3163,2353,5446,4591,7493,3946,5257,8000,2986
3371,37,4208,1074,7370,7590,426,4199,1149,3805,4764,6346,398,4728,1909,2776,190,7479,7430,3377,6530,4587,2558,1549,7853,5631,4894,2516,7906,3010,7342,639,6748,406,1703,6077,6866,4858,4337,7861,7137,6923,763,56,924,3311,2090,4067,3966,5008,1672,2781,2854,5101,2427,5526,7109,290,7377,7763,6081,2644,5747,3079,4314,2837,5224,1611,3842,210,4089,6758,4353,2374,2133,3411,3809,3951,5997,1189,7419,3242,204,7606,5354,1988,5235,5235,735,5843,6160,691,5887,5701,7652,5687,819,5574,4931,7895,5408
3372,7837,4240,4345,4733,4408,2169,2922,5200,5515,4339,1519,3010,4836,2456,6289,1809,5911,807,6172,7188,5502,7996,5438,3102,5592,5418,3232,6036,6306,3733,5804,6330,957,7179,5406,6783,2975,5236,6199,2220,785,6303,6480,1414,7188,2273,7688,1735,2522,2073,3380,7405,939,5980,634,5452,1025,542,5732,2618,6933,4756,5477,4077,4650,2398,6992,1859,5452,5821,100,1246,7868,2586,7536,6257,6263,177,6844,6594,5232,572,6579,5419,3539,4907,2092,6077,4121,2047,2404,6464,5280,5189,7866,1035,6036,6035,2293,2679
3373,3659,4973,7948,1647,6126,3278,8120,4970,5606,7130,6264,124,4964,1607,5596,1315,7376,6204,1403,4868,1325,7432,5854,6727,4696,2517,1112,2962,3591,1867,4451,2191,1073,28,8048,7798,4861,3652,2605,2714,3256,2512,7159,505,7408,4401,363,5010,5655,5803,7785,7705,6689,5894,1297,3855,2704,1227,5515,4105,4206,1594,849,5348,3214,8036,6209,7716,6755,6656,3834,5789,6506,2593,1848,7114,6750,78,4170,4105,1425,5921,3778,959,3361,274,2459,2802,859,2304,845,4034,2379,540,6088,4182,6662,3608,4982,1503
3374,3171,2893,5016,1043,1205,822,5550,3719,3259,6398,2610,3199,4216,7551,2118,6814,1211,5321,4210,3467,3695,6727,880,512,922,700,1316,5220,7910,2165,2472,3934,6681,2626,2093,929,7477,7648,6268,6908,7817,1498,432,7769,7293,3210,6446,8118,4228,6328,3433,4289,4734,5631,425,7976,66,4057,6412,6574,1220,3704,5136,5553,232,6251,1162,7279,7037,3214,6862,6630,6432,6418,6298,4886,237,2200,6582,6256,3206,4635,444,6421,1703,20,4114,819,2796,866,6734,3369,2833,873,5468,6814,3501,2904,6566,308
3375,6010,7723,6453,5482,4949,6607,3647,6814,6302,2478,437,5027,3265,1503,4456,1157,1875,1601,2663,7183,5632,6064,6521,7942,728,4443,4306,7328,995,779,1269,4434,5854,3486,5749,7540,69,3659,5842,8021,4319,2881,528,5382,7745,7575,1589,3836,4177,4713,6724,4678,7886,2026,2508,5324,4181,2204,5716,1095,2392,4412,4891,1393,4546,5289,5142,1620,5675,2035,6133,3975,497,3165,7788,7035,6528,307,3510,5679,6357,2576,6647,5515,4495,2822,2647,5896,5625,885,5576,1094,4726,5719,6307,2398,2616,1304,3842,204
3376,2235,793,2717,8070,5426,8085,4725,2461,4195,565,2520,4975,4975,6046,2398,6293,2822,6802,3472,5137,4796,5574,5874,2468,1438,1924,5326,2979,687,483,4083,7838,7055,4875,7631,744,5958,3251,7507,7856,6166,356,6387,6270,7037,3076,7138,1184,4565,7241,7517,4767,5239,3049,1882,1732,4956,5967,8099,5538,3724,6334,7900,4488,1037,4679,5093,7220,2040,3780,6510,2237,3634,4476,3303,2446,1140,5804,3451,7256,794,284,7537,7857,2050,6268,985,4059,823,5664,6256,4348,6033,5066,6580,6354,4416,5632,379,7777
3377,2680,7401,1625,831,4418,4468,1386,4867,5699,6335,2169,1100,6475,4201,1614,1590,6952,6059,736,5854,2192,4861,1773,4838,4216,1540,6922,6834,4825,2701,3878,5220,6688,574,57,2393,926,3452,3898,5059,3848,675,4709,5467,5814,5018,3626,5607,6089,7088,1808,2493,155,848,4047,5471,3695,296,4023,689,2857,451,4930,4205,2111,1981,6333,6395,2706,4892,7340,7187,7230,3373,4868,6948,3161,2062,6948,6467,836,3025,4916,2558,4559,7445,6204,3833,7380,6267,2581,3781,6449,3929,1565,5119,8091,6011,2535,847
3378,812,3585,590,3225,62,4123,5668,112,637,7273,5223,6827,3830,2845,586,6288,1265,7280,4323,3327,5693,6152,4555,3390,866,3455,5823,2757,1783,4851,2783,1616,3821,2713,1057,1885,3336,1346,2962,7807,2279,5662,6820,1669,327,7737,7529,5115,8102,1063,3859,7105,1711,5109,6134,4692,6192,7126,5088,2550,4026,7928,6355,5727,7736,6968,322,1111,7664,1039,1010,4647,328,4341,6820,5432,4890,6399,1428,5139,4371,2977,1417,7233,7595,6020,1513,4681,4210,4123,5101,1142,161,8065,5857,1893,4016,3067,7853,365
3379,3317,844,4956,6156,737,6206,4931,6890,608,2256,3921,2814,7048,3509,7423,8048,611,4601,5204,6671,2581,929,51,6949,2041,53,6287,6336,6068,7717,7248,4232,5783,4503,3198,527,3205,7098,727,4894,7514,1329,4734,176,489,2926,7148,1038,6357,6461,5021,1372,6640,2310,1863,3486,5399,5832,2743,8050,2086,4435,7070,5862,2658,3985,4851,4414,7409,2469,1877,2633,2240,7641,5941,5698,2092,2114,1273,7722,7669,392,823,6502,5654,4787,2443,4170,6224,7221,3193,6928,7062,7667,1687,4697,4853,6682,969,2744
3380,6011,6299,495,161,1169,1533,1654,2045,2055,153,5522,2749,7871,7103,6179,3708,7731,5201,3183,3136,1937,6436,4399,6517,2233,4670,7528,3680,7413,3429,7656,2044,5711,7295,5088,7605,5595,2506,4473,3600,4914,6694,5743,7030,2861,2519,5058,6292,1219,2958,2470,6548,4886,6922,2790,3560,920,693,1795,6758,296,1108,6372,2204,5927,4854,1689,3188,4686,7250,5617,789,653,4012,7864,2990,6364,5049,6700,4737,36,3586,5034,3156,3580,6992,3605,5908,1514,1494,4393,894,106,6201,2264,991,2763,6488,6998,6296
3381,2781,6001,7381,2420,2072,6123,6109,5749,1167,2134,5267,5672,1749,6128,5404,3359,3688,1438,5092,185,4010,512,5558,2794,2056,7736,6355,4390,1258,5464,34,467,4708,7891,2598,4173,7475,2243,38,6852,445,4914,6810,6824,5741,7459,2415,3262,2871,7497,4827,4933,556,608,7101,4770,2136,7867,8049,2883,3774,7185,1263,7191,6678,1635,3532,5052,103,2450,1276,2293,111,5050,7596,7759,1744,1157,4359,4078,4170,805,1101,4449,5935,6815,1972,6270,3014,2738,1134,6597,5484,2689,1538,5591,1872,6824,2126,4306
3382,7789,5540,1444,4357,2272,2815,5632,2368,5475,1886,6422,3376,1908,1543,2787,353,6930,3578,3904,2408,4424,1511,6987,1753,1872,4781,3230,2683,5223,648,8132,7144,3523,6490,3321,6365,7143,2594,4255,1107,6090,3819,6980,7421,7968,122,680,5198,4142,3422,5292,4982,3625,795,458,5896,5804,318,6358,5604,3356,3836,7361,3670,6593,4152,44,6517,365,6688,7958,4859,6265,7063,7686,901,2640,4789,4096,4738,4444,6847,4197,2935,2128,1131,1096,6180,1566,3176,558,5194,3333,331,6768,6461,4903,7275,3543,6451
3383,4974,3001,7346,5757,1672,2187,5336,5498,4140,1520,7778,2091,5108,3556,7848,4719,7647,3237,5772,506,350,4691,2442,4326,4667,4865,2946,3610,4981,523,4285,2293,417,3492,5970,7869,2704,3495,5641,890,5245,4724,3538,2025,3828,2998,5164,745,6344,643,5114,7628,6554,3802,8064,7721,904,5962,5426,2418,1195,6130,3448,7224,116,2059,2738,6062,3775,6049,778,4167,5948,6699,5679,4962,7061,2942,5194,3996,1089,7905,369,3246,7220,1939,5760,6608,3109,1852,2667,2022,2025,3613,4066,403,4470,7392,6907,4467
3384,8019,3873,1843,4578,2990,6472,4850,3419,6731,2298,739,7958,8113,599,1349,2960,2680,2003,4260,1303,3234,4457,766,2954,6988,6232,16,196,558,4941,6985,695,6752,3550,4689,5876,1997,3197,2383,3236,5988,4802,577,2240,6526,279,2872,6167,888,3702,4301,2538,7192,2272,6459,3964,3486,4293,3089,1694,6374,3261,5945,7267,5756,6780,4856,7242,7019,5737,562,6218,7909,410,5813,538,4389,671,2836,2928,4434,2347,45,1361,1293,1847,4877,3513,5000,7606,5832,7870,4215,3583,6810,573,3667,2503,4274,7526
3385,4173,7752,139,3037,1737,4500,4283,5315,4624,4097,182,4381,4017,4689,2746,4453,3102,7989,108,7821,924,4968,5427,3676,2743,4157,1036,1512,2110,7606,8047,5281,40,7861,5481,5455,5840,1116,1100,668,4327,6493,1510,7368,6742,3120,5601,6807,3814,279,4564,4272,6364,3517,1577,4034,1280,353,3237,1763,4623,7324,744,6363,1136,421,6565,4928,5265,1043,7098,5856,6765,5970,7845,2641,1975,6244,7089,5512,1660,7332,5406,5634,1240,843,672,4991,5199,516,2717,1612,1712,79,492,7607,1716,2013,6073,5981
3386,176,2930,1420,4283,7849,3803,3501,248,4223,4946,2928,2716,7933,8047,1734,2749,5599,7068,5911,7813,2407,5794,6519,3608,5596,7388,60,3780,7922,6150,5916,3947,6269,5193,1172,5459,4871,6155,3537,6411,1240,5394,6114,3601,4606,6824,8077,7041,7307,2768,3666,4238,263,7084,2412,1097,7828,7570,4598,6615,8093,1467,5156,2443,27,2689,7192,4152,6948,2928,7645,5203,2588,5502,6735,533,7908,7857,2694,3957,6893,2967,2610,3870,7345,7513,1644,3062,4044,5202,1282,3366,7896,885,7953,7659,7435,7001,6959,7156
3387,266,4017,3467,6204,7837,1281,378,1690,2336,1281,514,2332,8097,7826,1832,7931,3180,1702,2632,6113,4122,615,146,680,4884,834,24,6655,5178,4754,1434,2541,772,6117,186,3392,6076,2853,3982,3221,5371,2552,4753,7788,7126,2103,5390,3039,584,511,6424,1475,5459,2952,813,4571,2681,2120,503,7084,4499,4521,7080,4891,6295,2904,5642,7419,8,4963,6604,7263,3823,4899,820,415,1699,7628,7472,1412,2616,3685,6707,1288,40,5922,5771,2438,5667,5111,7893,4048,5047,757,7613,1900,3230,7311,25,7434
3388,2137,756,5852,3067,4725,6642,2190,3820,6523,1060,2130,7064,3945,1530,8030,3532,683,7164,3244,7873,5960,141,3896,7039,1648,6722,1985,5309,7451,8102,7020,6335,1795,656,2494,6126,3731,5386,814,7124,4351,7362,2836,1029,6836,2285,4584,4680,4953,4141,1653,44,975,3291,6401,21,6153,2044,6667,2052,369,6533,237,4681,5144,2443,1896,6455,6791,341,6903,8132,1718,154,4863,1824,2275,2901,6318,4622,5169,7025,5008,7941,1702,1726,6271,1009,1508,7474,5452,8137,1834,6160,1251,6200,5866,7664,5498,1432
3389,670,3706,34,2738,7619,1043,4045,3912,5794,4983,3346,3350,4393,5911,955,5814,399,6208,7847,3965,3933,3650,3693,1187,3867,5711,6918,4610,1012,8108,5039,5353,1252,7835,1138,822,1820,1171,6817,6599,2296,5271,3429,879,6224,6975,5980,6546,1125,2507,2257,6597,3759,7847,99,7040,1734,970,6836,101,2713,692,4588,4004,2436,3336,2987,214,4182,7195,1305,4558,1180,4068,3065,2605,1600,7949,1508,1290,205,6235,4359,117,7111,4369,7401,7815,4071,1679,1508,1989,1111,5604,2489,2238,6983,4784,67,1898
3390,105,3950,6326,8132,587,7127,38,2507,5218,6482,3775,6050,3363,4774,4669,3566,6745,1529,2139,1573,2110,2860,5604,3550,7683,4994,5445,6493,2922,5887,3885,3065,4335,2321,5361,4594,4806,1814,1087,3060,4590,1429,1060,6554,6856,1647,1313,4294,6890,522,4997,2624,2179,1382,629,6714,3044,269,6306,6908,3433,2980,7501,7290,5671,6212,2424,925,3377,5886,5576,2731,1250,625,1197,414,5476,5518,3362,6953,3294,732,2031,4398,1700,2458,4619,1629,2170,2135,4540,1290,5699,3518,1269,2301,3255,1894,2175,2987
3391,1540,2713,6118,2434,7233,3885,1111,3859,2396,2107,7558,6998,2462,746,3843,1155,671,7710,1754,8034,3652,4821,6192,5276,950,2686,6823,7744,1178,7180,6652,7853,248,2375,3185,5472,6871,7133,5625,6816,6103,5620,6886,979,7757,5862,2377,4449,2169,469,763,5836,4202,7966,4449,4050,2760,6514,1423,1853,1319,1812,2245,4375,305,6692,653,7261,5176,4868,2644,6115,4689,2268,5307,1903,299,6098,2154,7740,7063,4163,2264,5748,2286,1761,1117,3435,4317,5086,4476,1102,544,1931,3263,1697,3495,2441,3763,5836
3392,235,4382,6290,6883,4722,5318,5272,6479,527,356,37,7412,1278,629,1550,6517,6295,3686,3897,1620,2770,3865,4922,3227,2192,1767,4054,7124,7967,191,5335,7507,361,4439,6930,889,2925,1611,5608,1183,4023,1264,6805,6698,7345,4744,1936,2997,7715,215,39,2236,7830,5856,3417,7736,1324,7267,7191,682,4862,2907,3490,6085,3577,4813,5465,7206,693,2127,7993,909,2181,7486,4808,1332,162,7429,7096,1813,1675,1009,5619,1954,861,7349,5160,7167,5941,4811,3784,5240,2002,6884,8097,3068,5205,2759,6389,1115
3393,7424,4635,925,7975,6447,815,6565,7487,595,1467,1095,583,1538,6827,5867,6180,5740,7180,3254,7072,6999,7514,5109,5156,2362,1022,5440,2768,6409,3111,398,3315,6990,7745,6022,126,4476,6362,4275,2782,1787,3826,3983,5077,595,1161,7716,3655,2387,5780,6236,1977,6461,2832,202,3194,3987,6667,4772,7717,7408,3291,7988,2069,3005,7644,829,5502,742,2603,5481,2884,365,1462,7382,3523,4356,5890,7423,3158,1923,1477,3619,2264,3914,3443,5349,4760,615,1468,6774,6374,6806,3187,7027,6256,1266,1492,2744,3220
3394,1877,6242,1874,4680,4208,337,7695,1407,7951,401,7837,702,7521,5951,5422,5734,854,3045,3540,6461,5377,3803,713,6408,4530,3662,980,3462,299,5473,5944,431,131,6067,2315,6820,4822,5449,2227,1782,2351,5910,4319,4137,2244,1306,7248,8086,3138,7263,2946,4938,6868,1583,3593,7357,2003,6041,2870,3220,1090,2876,7227,3852,4599,1700,2972,6207,829,4429,5860,6717,5620,5139,3382,6590,4238,2875,4301,6874,396,4863,6847,1280,2309,791,6220,4044,7366,7750,3720,6705,2240,4656,7239,6704,557,1614,5522,4877
